period_start,period_type,product_id,product_name,category,profile_mean_quantity,seasonal_month_mean_quantity,overall_quantity,overall_transactions,predicted_movement_level,probability_fast_moving,probability_medium_moving,probability_slow_moving,movement_confidence,movement_score
2026-01-15,day,1477,Milkmaid 510g,General Grocery,2.2839116719242902,2.3548387096774195,724,376,Medium Moving,0.060266688177067984,0.8534021183063071,0.08633119351662523,0.8534021183063071,0.4869677473302215
2026-01-15,day,2788,Kist Guava Nectar 1L,Beverages,1.3673469387755102,1.625,134,48,Medium Moving,0.305336818228141,0.36109995678391077,0.33356322498794816,0.36109995678391077,0.4858867966200964
2026-01-15,day,2399,Atlas Single Ruled 1/2'',Stationery,2.1285714285714286,2.742857142857143,447,224,Medium Moving,0.12721823831232104,0.7171770693938418,0.15560469229383692,0.7171770693938418,0.48580677300924197
2026-01-15,day,2340,CBL Onion Biscuits 30g,Snacks & Confectionery,1.663716814159292,3.1,188,69,Medium Moving,0.2694034204781878,0.43049862087378976,0.30009795864802247,0.43049862087378976,0.4846527309150827
2026-01-15,day,1175,Veet Normal Skin 25g,General Grocery,0.39622641509433965,3.0,21,8,Medium Moving,0.0,0.9672322184551492,0.03276778154485095,0.9672322184551492,0.4836161092275746
2026-01-15,day,1527,E/H Ice Cream (Chocolate) 500ml,Personal Care,1.845132743362832,2.097560975609756,417,246,Medium Moving,0.12310451849637652,0.7160273607269654,0.16086812077665796,0.7160273607269654,0.4811181988598592
2026-01-15,day,2513,Pears Baby Soap (Venivel) 95g,Baby & Kids,2.546808510638298,2.82,1197,700,Medium Moving,0.20307524645404726,0.554859611507709,0.24206514203824364,0.554859611507709,0.48050505220790174
2026-01-15,day,1585,Lipton Ceylonta Tea-Bags 50,Beverages,1.5277777777777777,1.2222222222222223,165,67,Slow Moving,0.42428280449223293,0.11113012804340566,0.46458706746436135,0.46458706746436135,0.4798478685139358
2026-01-15,day,2403,Nestomalt Tin 400g,General Grocery,0.7413793103448276,1.5,43,20,Medium Moving,0.2791106057833747,0.40121332085285544,0.3196760733637697,0.40121332085285544,0.47971726620980243
2026-01-15,day,3078,Velvet Milk & Almond 70g,Dairy & Chilled,2.230769230769231,2.3529411764705883,464,228,Medium Moving,0.26082843391021376,0.4348224995206617,0.30434906656912447,0.4348224995206617,0.4782396836705446
2026-01-15,day,1275,Sunlight ( Lime & Orange) 115g,Cleaning & Household,3.288,2.816326530612245,1644,935,Medium Moving,0.03752302717634322,0.8793069554146161,0.08317001740904059,0.8793069554146161,0.47717650488365126
2026-01-15,day,2915,SanRemo Spaghetti,General Grocery,0.4583333333333333,2.0,22,14,Medium Moving,0.0,0.9520420783726502,0.04795792162734987,0.9520420783726502,0.4760210391863251
2026-01-15,day,3256,Gram Flour 200g,Staples & Dry Groceries,2.6222222222222222,3.0,236,50,Slow Moving,0.39557403745339276,0.15745479584952685,0.4469711666970804,0.4469711666970804,0.47430143537815617
2026-01-15,day,2966,Sprite 2L,Beverages,1.7857142857142858,1.5,200,73,Medium Moving,0.2606529999254442,0.4259370044326467,0.3134099956419092,0.4259370044326467,0.47362150214176757
2026-01-15,day,1650,Motha Faluda Mix 100g,Beverages,1.5490196078431373,2.7142857142857144,158,62,Medium Moving,0.0013397459838269765,0.9414834913518435,0.05717676266432952,0.9414834913518435,0.4720814916597487
2026-01-15,day,2700,Kist Mixed Fruit Juice 1L,Beverages,4.0549019607843135,3.0526315789473686,1034,356,Slow Moving,0.4188689205594668,0.10399289590990593,0.4771381835306273,0.4771381835306273,0.47086536851441974
2026-01-15,day,1198,Eva Dritex Wings 1p,General Grocery,0.48,0.8571428571428571,24,12,Slow Moving,0.4706713008029893,0.0,0.5293286991970106,0.5293286991970106,0.4706713008029893
