rule_id,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_items,consequent_items,all_items,rule_strength,antecedent_product_ids,consequent_product_ids,antecedent_product_names,consequent_product_names
347,frozenset({'1275'}),"frozenset({'1915', '3187'})",0.04276494360335364,0.036130044031606245,0.03606972676277218,0.843441466854725,23.344601133530027,1.0,0.03452462746737386,6.156610799834156,0.9999252918255137,0.8422535211267606,0.8375729711504685,0.920886008886461,['1275'],"['1915', '3187']","['1275', '1915', '3187']",0.7202360329146815,1275,"1915,3187",Sunlight ( Lime & Orange) 115g,Sunlight 2in1 (Lemon) 1kg|Diva Power Liquid Detergent 1L
348,frozenset({'1275'}),frozenset({'1915'}),0.04276494360335364,0.04385065444236685,0.03606972676277218,0.843441466854725,19.234410012358303,1.0,0.034194455998574215,6.107296270273531,0.9903626454912721,0.7136038186157518,0.8362614231002072,0.8329999631385042,['1275'],['1915'],"['1275', '1915']",0.7202360329146815,1275,1915,Sunlight ( Lime & Orange) 115g,Sunlight 2in1 (Lemon) 1kg
349,"frozenset({'2276', '2371'})",frozenset({'3189'}),0.012787260992822245,0.03522528499909524,0.012787260992822245,1.0,28.388698630136986,1.0,0.012336826079992267,inf,0.9772713386692735,0.363013698630137,1.0,0.6815068493150684,"['2276', '2371']",['3189'],"['2276', '2371', '3189']",0.7195214378518839,"2276,2371",3189,T.R.M. Kekulu Rice 1kg|Cooking Oil 750ml (loose),Fortune RBD Coconut Oil 200ml
350,"frozenset({'1188', '2622'})",frozenset({'3080'}),0.026117377405151094,0.03263164243923035,0.025876108329814827,0.9907621247113164,30.36200603620872,1.0,0.0250238554088795,104.71762470595354,0.9929986195315068,0.7871559633027524,0.9904505091400995,0.8918690475682276,"['1188', '2622']",['3080'],"['1188', '2622', '3080']",0.7190883499350367,"1188,2622",3080,Baby Diaper (Softlove) 4pcs /L|Baby Cheramy Baby Cologne 50ml,BabyCheramy Moisturizes & Cares Baby Shampoo 100ml
351,"frozenset({'2512', '3034'})",frozenset({'3080'}),0.026117377405151094,0.03263164243923035,0.025876108329814827,0.9907621247113164,30.36200603620872,1.0,0.0250238554088795,104.71762470595354,0.9929986195315068,0.7871559633027524,0.9904505091400995,0.8918690475682276,"['2512', '3034']",['3080'],"['2512', '3034', '3080']",0.7190883499350367,"2512,3034",3080,Pears Baby Soap (Aloevera) 95g|Pears Baby Cream 50ml,BabyCheramy Moisturizes & Cares Baby Shampoo 100ml
352,"frozenset({'2512', '3034'})",frozenset({'2622'}),0.026117377405151094,0.03311418058990289,0.025876108329814827,0.9907621247113164,29.919572432766692,1.0,0.025011252777886003,104.66538995114323,0.9924985209266145,0.775768535262206,0.9904457433305623,0.8860914448693193,"['2512', '3034']",['2622'],"['2512', '2622', '3034']",0.7190883499350367,"2512,3034",2622,Pears Baby Soap (Aloevera) 95g|Pears Baby Cream 50ml,Baby Cheramy Baby Cologne 50ml
353,"frozenset({'1188', '2622'})",frozenset({'3034'}),0.026117377405151094,0.033596718740575425,0.025876108329814827,0.9907621247113164,29.48984787358872,1.0,0.024998650146892506,104.61315519633293,0.9919984223217222,0.7647058823529411,0.9904409727617598,0.8804798056231627,"['1188', '2622']",['3034'],"['1188', '2622', '3034']",0.7190883499350367,"1188,2622",3034,Baby Diaper (Softlove) 4pcs /L|Baby Cheramy Baby Cologne 50ml,Pears Baby Cream 50ml
354,"frozenset({'3057', '3063'})",frozenset({'1151'}),0.02901260630918632,0.03631099583810845,0.02859038542734785,0.9854469854469855,27.139079022799955,1.0,0.027536908800402306,66.21920157169593,0.9919312774656075,0.7783251231527094,0.9848986400278884,0.8864112003646888,"['3057', '3063']",['1151'],"['1151', '3057', '3063']",0.719045041143352,"3057,3063",1151,Signal Toothpaste 70g|Ayush Toothpaste 110g,Sunsilk Shampoo (Black)180ml
355,"frozenset({'3057', '3063'})",frozenset({'2832'}),0.02901260630918632,0.03643163037577658,0.02859038542734785,0.9854469854469855,27.04921452272446,1.0,0.027533408878053653,66.2109122556076,0.9918052036760078,0.7757774140752863,0.9848967494037917,0.8851075986837578,"['3057', '3063']",['2832'],"['2832', '3057', '3063']",0.719045041143352,"3057,3063",2832,Signal Toothpaste 70g|Ayush Toothpaste 110g,Closeup Toothpaste 120g
356,"frozenset({'3057', '3063'})",frozenset({'3194'}),0.02901260630918632,0.039387176548645875,0.02859038542734785,0.9854469854469855,25.019487858691537,1.0,0.02744766078051157,66.00782401144329,0.9887163958308106,0.7181818181818184,0.9848502807814625,0.8556637683743351,"['3057', '3063']",['3194'],"['3057', '3063', '3194']",0.719045041143352,"3057,3063",3194,Signal Toothpaste 70g|Ayush Toothpaste 110g,Rexona Kohomba & Turmeric Soap 80g
357,frozenset({'1915'}),frozenset({'3187'}),0.04385065444236685,0.04433319259303939,0.036130044031606245,0.8239339752407152,18.585035885055532,1.0,0.03418600452288198,5.42788882019422,0.9895873221286886,0.6940903823870218,0.8157663074675472,0.8194499808176365,['1915'],['3187'],"['1915', '3187']",0.7185794716327414,1915,3187,Sunlight 2in1 (Lemon) 1kg,Diva Power Liquid Detergent 1L
358,frozenset({'3043'}),frozenset({'1275'}),0.044212558055371255,0.04276494360335364,0.036190361300440316,0.8185538881309685,19.14076856322049,1.0,0.03429961374864236,5.2755886942762515,0.991596512263873,0.7125890736342043,0.81044769447532,0.8324081147283897,['3043'],['1275'],"['1275', '3043']",0.7180381117366825,3043,1275,Sunlight 2Bar,Sunlight ( Lime & Orange) 115g
359,frozenset({'3187'}),frozenset({'1275'}),0.04433319259303939,0.04276494360335364,0.036130044031606245,0.8149659863945578,19.056870364506874,1.0,0.0342341375506083,5.173292400378933,0.991481004906351,0.7088757396449702,0.8066995014767091,0.8299089452424129,['3187'],['1275'],"['1275', '3187']",0.7171177999133824,3187,1275,Diva Power Liquid Detergent 1L,Sunlight ( Lime & Orange) 115g
360,frozenset({'3187'}),frozenset({'1915'}),0.04433319259303939,0.04385065444236685,0.036130044031606245,0.8149659863945578,18.585035885055536,1.0,0.03418600452288198,5.167424771947501,0.9900869875273904,0.6940903823870218,0.8064800081021558,0.8194499808176365,['3187'],['1915'],"['1915', '3187']",0.7171177999133824,3187,1915,Diva Power Liquid Detergent 1L,Sunlight 2in1 (Lemon) 1kg
361,frozenset({'1915'}),"frozenset({'3043', '3187'})",0.04385065444236685,0.03606972676277218,0.03606972676277218,0.8225584594222835,22.804676753782672,1.0,0.03448804563866727,5.43238223754624,1.0,0.8225584594222835,0.8159186971254638,0.9112792297111417,['1915'],"['3043', '3187']","['1915', '3043', '3187']",0.7170203551320917,1915,"3043,3187",Sunlight 2in1 (Lemon) 1kg,Sunlight 2Bar|Diva Power Liquid Detergent 1L
362,frozenset({'1915'}),"frozenset({'3187', '1275'})",0.04385065444236685,0.036130044031606245,0.03606972676277218,0.8225584594222835,22.766605507115255,1.0,0.034485400686954715,5.432042309992424,0.9999233081589991,0.8214285714285714,0.8159071776446832,0.9104445051702403,['1915'],"['1275', '3187']","['1275', '1915', '3187']",0.7170203551320917,1915,"1275,3187",Sunlight 2in1 (Lemon) 1kg,Sunlight ( Lime & Orange) 115g|Diva Power Liquid Detergent 1L
363,frozenset({'1915'}),"frozenset({'3043', '1275'})",0.04385065444236685,0.036190361300440316,0.03606972676277218,0.8225584594222835,22.728661164603395,1.0,0.03448275573524217,5.431702382438607,0.9998466163179984,0.8203017832647461,0.8158956567220751,0.9096125630444751,['1915'],"['1275', '3043']","['1275', '1915', '3043']",0.7170203551320917,1915,"1275,3043",Sunlight 2in1 (Lemon) 1kg,Sunlight ( Lime & Orange) 115g|Sunlight 2Bar
364,frozenset({'1915'}),frozenset({'1275'}),0.04385065444236685,0.04276494360335364,0.03606972676277218,0.8225584594222835,19.234410012358303,1.0,0.034194455998574215,5.394650279072576,0.9914872056489079,0.7136038186157518,0.8146311719446778,0.8329999631385042,['1915'],['1275'],"['1275', '1915']",0.7170203551320917,1915,1275,Sunlight 2in1 (Lemon) 1kg,Sunlight ( Lime & Orange) 115g
365,frozenset({'1915'}),frozenset({'3043'}),0.04385065444236685,0.044212558055371255,0.03606972676277218,0.8225584594222835,18.604633968297456,1.0,0.034130977157473014,5.386492017780973,0.989646601464888,0.6937354988399071,0.8143504164307735,0.8191919172964077,['1915'],['3043'],"['1915', '3043']",0.7170203551320917,1915,3043,Sunlight 2in1 (Lemon) 1kg,Sunlight 2Bar
366,"frozenset({'2856', '1645'})",frozenset({'2629'}),0.015079317208516798,0.02382532118945654,0.014958682670848664,0.9920000000000001,41.63637468354431,1.0,0.014599413095038052,122.02183485131951,0.990925011704883,0.6246851385390427,0.9918047454275829,0.8099240506329115,"['1645', '2856']",['2629'],"['1645', '2629', '2856']",0.7166305760069294,"1645,2856",2629,Motha Baking Powder 100g|Anchor Butter 227g,Prima Self Raising Flour 1kg
367,"frozenset({'2856', '1645'})",frozenset({'1478'}),0.015079317208516798,0.08727908800289523,0.014958682670848664,0.9920000000000001,11.365838286109192,1.0,0.013642573617182954,114.09011399963958,0.9259801975112556,0.17115251897860595,0.9912349986782978,0.5816945404284728,"['1645', '2856']",['1478'],"['1478', '1645', '2856']",0.7166305760069294,"1645,2856",1478,Motha Baking Powder 100g|Anchor Butter 227g,White Sugar 1kg (Pkt)
368,"frozenset({'3206', '2514'})",frozenset({'1187'}),0.026599915555823632,0.03178720067555341,0.026298329211653298,0.9886621315192744,31.102522729521915,1.0,0.025452792357927558,85.39636890041638,0.9942964693281912,0.8195488721804512,0.9882899002278875,0.9079933048488212,"['2514', '3206']",['1187'],"['1187', '2514', '3206']",0.7160567345171069,"2514,3206",1187,Pears Baby Oil (Olive Oil) 100ml|Pears Baby Cream 100ml,Baby Diaper (Softlove) 4pcs /M
369,"frozenset({'2514', '2513'})",frozenset({'1187'}),0.026599915555823632,0.03178720067555341,0.026298329211653298,0.9886621315192744,31.102522729521915,1.0,0.025452792357927558,85.39636890041638,0.9942964693281912,0.8195488721804512,0.9882899002278875,0.9079933048488212,"['2513', '2514']",['1187'],"['1187', '2513', '2514']",0.7160567345171069,"2513,2514",1187,Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml,Baby Diaper (Softlove) 4pcs /M
370,"frozenset({'2514', '2513'})",frozenset({'2814'}),0.026599915555823632,0.03335544966523916,0.026298329211653298,0.9886621315192744,29.64019797189521,1.0,0.025411077067231412,85.25804933952608,0.9926668891362458,0.7813620071684589,0.9882709021875733,0.888544447314791,"['2513', '2514']",['2814'],"['2513', '2514', '2814']",0.7160567345171069,"2513,2514",2814,Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml,Baby Cheramy Shampoo 100ml
371,"frozenset({'3206', '2514'})",frozenset({'2814'}),0.026599915555823632,0.03335544966523916,0.026298329211653298,0.9886621315192744,29.64019797189521,1.0,0.025411077067231412,85.25804933952608,0.9926668891362458,0.7813620071684589,0.9882709021875733,0.888544447314791,"['2514', '3206']",['2814'],"['2514', '2814', '3206']",0.7160567345171069,"2514,3206",2814,Pears Baby Oil (Olive Oil) 100ml|Pears Baby Cream 100ml,Baby Cheramy Shampoo 100ml
372,"frozenset({'2514', '2513'})",frozenset({'3206'}),0.026599915555823632,0.03395862235357983,0.026298329211653298,0.9886621315192744,29.113729091399733,1.0,0.02539503272465597,85.20484950841444,0.992040127523959,0.767605633802817,0.9882635788248033,0.8815424334328166,"['2513', '2514']",['3206'],"['2513', '2514', '3206']",0.7160567345171069,"2513,2514",3206,Pears Baby Soap (Venivel) 95g|Pears Baby Oil (Olive Oil) 100ml,Pears Baby Cream 100ml
373,"frozenset({'3206', '2514'})",frozenset({'2513'}),0.026599915555823632,0.034018939622413896,0.026298329211653298,0.9886621315192744,29.062109004358245,1.0,0.025393428290398427,85.19952952530328,0.9919774513627304,0.7662565905096661,0.9882628459855167,0.8808558884546727,"['2514', '3206']",['2513'],"['2513', '2514', '3206']",0.7160567345171069,"2514,3206",2513,Pears Baby Oil (Olive Oil) 100ml|Pears Baby Cream 100ml,Pears Baby Soap (Venivel) 95g
374,frozenset({'3043'}),"frozenset({'1915', '1275'})",0.044212558055371255,0.03606972676277218,0.03606972676277218,0.815825375170532,22.61800818553888,1.0,0.03447499187423174,5.233784372465835,1.0,0.815825375170532,0.8089336646613009,0.907912687585266,['3043'],"['1275', '1915']","['1275', '1915', '3043']",0.7160459073191858,3043,"1275,1915",Sunlight 2Bar,Sunlight ( Lime & Orange) 115g|Sunlight 2in1 (Lemon) 1kg
375,frozenset({'3043'}),"frozenset({'1915', '3187'})",0.044212558055371255,0.036130044031606245,0.03606972676277218,0.815825375170532,22.580248572541322,1.0,0.03447232509348167,5.233456872035795,0.9999226459353552,0.8147138964577658,0.8089217080696026,0.9070779630443646,['3043'],"['1915', '3187']","['1915', '3043', '3187']",0.7160459073191858,3043,"1915,3187",Sunlight 2Bar,Sunlight 2in1 (Lemon) 1kg|Diva Power Liquid Detergent 1L
376,frozenset({'3043'}),"frozenset({'3187', '1275'})",0.044212558055371255,0.036130044031606245,0.03606972676277218,0.815825375170532,22.580248572541322,1.0,0.03447232509348167,5.233456872035795,0.9999226459353552,0.8147138964577658,0.8089217080696026,0.9070779630443646,['3043'],"['1275', '3187']","['1275', '3043', '3187']",0.7160459073191858,3043,"1275,3187",Sunlight 2Bar,Sunlight ( Lime & Orange) 115g|Diva Power Liquid Detergent 1L
377,frozenset({'3043'}),frozenset({'1915'}),0.044212558055371255,0.04385065444236685,0.03606972676277218,0.815825375170532,18.604633968297456,1.0,0.034130977157473014,5.191536816990703,0.9900213256608232,0.6937354988399071,0.8073788099263343,0.8191919172964077,['3043'],['1915'],"['1915', '3043']",0.7160459073191858,3043,1915,Sunlight 2Bar,Sunlight 2in1 (Lemon) 1kg
378,frozenset({'3043'}),frozenset({'3187'}),0.044212558055371255,0.04433319259303939,0.03606972676277218,0.815825375170532,18.40213455095544,1.0,0.034109642911472476,5.188916813550384,0.989402493143665,0.6873563218390805,0.8072815510573246,0.8147154086737014,['3043'],['3187'],"['3043', '3187']",0.7160459073191858,3043,3187,Sunlight 2Bar,Diva Power Liquid Detergent 1L
379,frozenset({'3187'}),"frozenset({'1915', '3043'})",0.04433319259303939,0.03606972676277218,0.03606972676277218,0.8136054421768707,22.556462585034012,1.0,0.034470640619419894,5.171450735980747,1.0,0.8136054421768708,0.8066306630279919,0.9068027210884353,['3187'],"['1915', '3043']","['1915', '3043', '3187']",0.7151039411000433,3187,"1915,3043",Diva Power Liquid Detergent 1L,Sunlight 2in1 (Lemon) 1kg|Sunlight 2Bar
380,frozenset({'3187'}),"frozenset({'1915', '1275'})",0.04433319259303939,0.03606972676277218,0.03606972676277218,0.8136054421768707,22.556462585034012,1.0,0.034470640619419894,5.171450735980747,1.0,0.8136054421768708,0.8066306630279919,0.9068027210884353,['3187'],"['1275', '1915']","['1275', '1915', '3187']",0.7151039411000433,3187,"1275,1915",Diva Power Liquid Detergent 1L,Sunlight ( Lime & Orange) 115g|Sunlight 2in1 (Lemon) 1kg
381,frozenset({'3187'}),"frozenset({'3043', '1275'})",0.04433319259303939,0.036190361300440316,0.03606972676277218,0.8136054421768707,22.481274376417232,1.0,0.03446529250522808,5.1708035360888776,0.9998448501653666,0.8113975576662144,0.8066064600945203,0.9051360544217687,['3187'],"['1275', '3043']","['1275', '3043', '3187']",0.7151039411000433,3187,"1275,3043",Diva Power Liquid Detergent 1L,Sunlight ( Lime & Orange) 115g|Sunlight 2Bar
382,frozenset({'3187'}),frozenset({'3043'}),0.04433319259303939,0.044212558055371255,0.03606972676277218,0.8136054421768707,18.40213455095544,1.0,0.034109642911472476,5.127764743279576,0.9895273861622391,0.6873563218390805,0.8049832529250498,0.8147154086737014,['3187'],['3043'],"['3043', '3187']",0.7151039411000433,3187,3043,Diva Power Liquid Detergent 1L,Sunlight 2Bar
383,"frozenset({'2194', '2510'})",frozenset({'2862'}),0.013149164605826649,0.019422160564569635,0.01308884733699258,0.9954128440366972,51.251396090945356,1.0,0.01283346215072826,213.76596899691992,0.9935527247131751,0.6718266253869968,0.9953219869154458,0.8346629437574791,"['2194', '2510']",['2862'],"['2194', '2510', '2862']",0.7139454309224773,"2194,2510",2862,Freelan Chilli  Powder 100g|Kakulu-Samba Rice 1kg,Diamond Tuna
384,"frozenset({'2194', '2510'})",frozenset({'2059'}),0.013149164605826649,0.03546655407443151,0.01308884733699258,0.9954128440366972,28.066240716470073,1.0,0.012622491779466428,210.2682912117701,0.9772196273198853,0.3684210526315789,0.9952441711765619,0.6822302315421581,"['2194', '2510']",['2059'],"['2059', '2194', '2510']",0.7139454309224773,"2194,2510",2059,Freelan Chilli  Powder 100g|Kakulu-Samba Rice 1kg,Renuka Coconut Milk Powder 300g
385,"frozenset({'2194', '2510'})",frozenset({'3144'}),0.013149164605826649,0.04409192351770312,0.01308884733699258,0.9954128440366972,22.575854365642137,1.0,0.012509075376870783,208.38796067313694,0.9684390524054476,0.29644808743169393,0.9952012582839729,0.6461332346038479,"['2194', '2510']",['3144'],"['2194', '2510', '3144']",0.7139454309224773,"2194,2510",3144,Freelan Chilli  Powder 100g|Kakulu-Samba Rice 1kg,GoodKnight Mosquito Coil 10Hours
386,frozenset({'2280'}),frozenset({'2861'}),0.055793473671512155,0.05597442547801436,0.04391097171120092,0.787027027027027,14.060475302889094,1.0,0.04078796407701531,4.432607393060084,0.9837663933102798,0.6471111111111112,0.7743991490052444,0.7857548928238582,['2280'],['2861'],"['2280', '2861']",0.7128627111303594,2280,2861,Araliya Premium Nadu Rice 1kg,Coconut Milk 500ml
387,"frozenset({'1418', '1479'})",frozenset({'1853'}),0.013812654563001387,0.05446649375716268,0.013692020025333252,0.9912663755458515,18.199562835187898,1.0,0.012939693161807693,108.26358646480462,0.9582901561384365,0.2508287292817679,0.9907632840121633,0.62132532509297,"['1418', '1479']",['1853'],"['1418', '1479', '1853']",0.7124512776093546,"1418,1479",1853,Highland Fresh Milk 900ml|White Sugar 1kg,CBL Ginger Biscuits 400g
388,frozenset({'2280'}),frozenset({'2172'}),0.055793473671512155,0.05169189939079558,0.04385065444236685,0.7859459459459459,15.204431549402377,1.0,0.040966583814676036,4.430227237694515,0.989433641422867,0.6890995260663507,0.7742779441443733,0.8171269986439181,['2280'],['2172'],"['2172', '2280']",0.7124512776093546,2280,2172,Araliya Premium Nadu Rice 1kg,Wijaya Curry Powder 250g
389,frozenset({'2280'}),frozenset({'2344'}),0.055793473671512155,0.05784426081187044,0.043790337173532784,0.7848648648648648,13.568586647126793,1.0,0.04056300493087761,4.379367129392059,0.9810357486147584,0.626943005181347,0.7716565041353773,0.7709517233604825,['2280'],['2344'],"['2280', '2344']",0.7106106539627544,2280,2344,Araliya Premium Nadu Rice 1kg,Coconut Oil 750ml (loose)
390,frozenset({'2861'}),frozenset({'2280'}),0.05597442547801436,0.055793473671512155,0.04391097171120092,0.7844827586206896,14.060475302889095,1.0,0.04078796407701531,4.3811182821641825,0.9839549626783669,0.6471111111111112,0.7717477740623747,0.7857548928238582,['2861'],['2280'],"['2280', '2861']",0.7103941100043307,2861,2280,Coconut Milk 500ml,Araliya Premium Nadu Rice 1kg
391,"frozenset({'2736', '2713'})",frozenset({'2330'}),0.012425357379817842,0.02237770673743893,0.012425357379817842,1.0,44.687331536388136,1.0,0.012147306376264405,inf,0.989922433274293,0.555256064690027,1.0,0.7776280323450135,"['2713', '2736']",['2330'],"['2330', '2713', '2736']",0.70974447812906,"2713,2736",2330,Sera Turmeric Powder 25g|Maldive Fish Bottle 100g,"Kome Rice Cracker 90G (B,B,Q)"
392,"frozenset({'2736', '2713'})",frozenset({'2016'}),0.012425357379817842,0.02304119669461367,0.012425357379817842,1.0,43.40052356020942,1.0,0.01213906227642859,inf,0.9892505954925792,0.5392670157068061,1.0,0.7696335078534031,"['2713', '2736']",['2016'],"['2016', '2713', '2736']",0.70974447812906,"2713,2736",2016,Sera Turmeric Powder 25g|Maldive Fish Bottle 100g,Fortune Coconut Oil 675ml
393,"frozenset({'2736', '2713'})",frozenset({'3144'}),0.012425357379817842,0.04409192351770312,0.012425357379817842,1.0,22.67989056087551,1.0,0.011877499472546786,inf,0.9679350149636597,0.28180574555403554,1.0,0.6409028727770177,"['2713', '2736']",['3144'],"['2713', '2736', '3144']",0.70974447812906,"2713,2736",3144,Sera Turmeric Powder 25g|Maldive Fish Bottle 100g,GoodKnight Mosquito Coil 10Hours
394,"frozenset({'1567', '1818'})",frozenset({'1418'}),0.013692020025333252,0.02165389951143012,0.013571385487665118,0.9911894273127754,45.77417692317132,1.0,0.013274899861928063,111.04228240545321,0.9917324418351816,0.6232686980609419,0.9909944214191432,0.8089651871939922,"['1567', '1818']",['1418'],"['1418', '1567', '1818']",0.7095279341706366,"1567,1818",1418,Watawala Ayurvedic Tea 160g|CBL Bran Cracker 160g,Highland Fresh Milk 900ml
395,"frozenset({'1853', '1418'})",frozenset({'1818'}),0.013692020025333252,0.02165389951143012,0.013571385487665118,0.9911894273127754,45.77417692317132,1.0,0.013274899861928063,111.04228240545321,0.9917324418351816,0.6232686980609419,0.9909944214191432,0.8089651871939922,"['1418', '1853']",['1818'],"['1418', '1818', '1853']",0.7095279341706366,"1418,1853",1818,Highland Fresh Milk 900ml|CBL Ginger Biscuits 400g,CBL Bran Cracker 160g
396,"frozenset({'1853', '1418'})",frozenset({'1567'}),0.013692020025333252,0.03341576693407323,0.013571385487665118,0.9911894273127754,29.66232764515975,1.0,0.013113856137641919,109.70731045298322,0.9797012937595129,0.40467625899280574,0.9908848371556008,0.6986633057141494,"['1418', '1853']",['1567'],"['1418', '1567', '1853']",0.7095279341706366,"1418,1853",1567,Highland Fresh Milk 900ml|CBL Ginger Biscuits 400g,Watawala Ayurvedic Tea 160g
397,"frozenset({'1567', '1818'})",frozenset({'1853'}),0.013692020025333252,0.05446649375716268,0.013571385487665118,0.9911894273127754,18.19815007244574,1.0,0.012825629164432358,107.31805295856255,0.958168623613829,0.24861878453038674,0.9906819032545613,0.6201794312643611,"['1567', '1818']",['1853'],"['1567', '1818', '1853']",0.7095279341706366,"1567,1818",1853,Watawala Ayurvedic Tea 160g|CBL Bran Cracker 160g,CBL Ginger Biscuits 400g
398,"frozenset({'1567', '1818'})",frozenset({'1479'}),0.013692020025333252,0.09572350563966464,0.013571385487665118,0.9911894273127754,10.35471299018179,1.0,0.01226073733155173,102.63538210989857,0.9159670580560991,0.14159848961611077,0.9902567713059299,0.5664831824654614,"['1567', '1818']",['1479'],"['1479', '1567', '1818']",0.7095279341706366,"1567,1818",1479,Watawala Ayurvedic Tea 160g|CBL Bran Cracker 160g,White Sugar 1kg
399,frozenset({'2861'}),frozenset({'2344'}),0.05597442547801436,0.05784426081187044,0.043730019904698714,0.7812499999999999,13.506093587069863,1.0,0.040492220638553844,4.306997664860019,0.9808625646923519,0.6239242685025816,0.7678197023047374,0.7686229144942648,['2861'],['2344'],"['2344', '2861']",0.7090190558683414,2861,2344,Coconut Milk 500ml,Coconut Oil 750ml (loose)
400,frozenset({'2280'}),"frozenset({'2861', '2172'})",0.055793473671512155,0.04354906809819652,0.04354906809819652,0.7805405405405406,17.923243243243242,1.0,0.0411193143138409,4.3582123744294,1.0,0.7805405405405407,0.7705481252205096,0.8902702702702703,['2280'],"['2172', '2861']","['2172', '2280', '2861']",0.707492420961455,2280,"2172,2861",Araliya Premium Nadu Rice 1kg,Wijaya Curry Powder 250g|Coconut Milk 500ml
401,frozenset({'2280'}),"frozenset({'2861', '2344'})",0.055793473671512155,0.043730019904698714,0.04354906809819652,0.7805405405405406,17.849078098788446,1.0,0.04110921838398901,4.357387840335733,0.999754472319873,0.7780172413793104,0.7705047068009097,0.8882013047530289,['2280'],"['2344', '2861']","['2280', '2344', '2861']",0.707492420961455,2280,"2344,2861",Araliya Premium Nadu Rice 1kg,Coconut Oil 750ml (loose)|Coconut Milk 500ml
402,frozenset({'2280'}),"frozenset({'2172', '2344'})",0.055793473671512155,0.043730019904698714,0.04354906809819652,0.7805405405405406,17.849078098788446,1.0,0.04110921838398901,4.357387840335733,0.999754472319873,0.7780172413793104,0.7705047068009097,0.8882013047530289,['2280'],"['2172', '2344']","['2172', '2280', '2344']",0.707492420961455,2280,"2172,2344",Araliya Premium Nadu Rice 1kg,Wijaya Curry Powder 250g|Coconut Oil 750ml (loose)
403,frozenset({'1416'}),frozenset({'1479'}),0.04318716448519211,0.09572350563966464,0.03407925689124797,0.7891061452513968,8.243598476447955,1.0,0.029945230108088555,4.287827615642388,0.9183548960987303,0.32508630609896433,0.7667816690316773,0.5725618943018169,['1416'],['1479'],"['1416', '1479']",0.7074274577739281,1416,1479,Highland  Vanilla Milk 180ml,White Sugar 1kg
404,frozenset({'2861'}),"frozenset({'2172', '2344'})",0.05597442547801436,0.043730019904698714,0.04354906809819652,0.7780172413793104,17.791376337693222,1.0,0.041101305357888876,4.307856997710872,0.9997536287982448,0.7755102040816327,0.7678660177133586,0.8869396551724138,['2861'],"['2172', '2344']","['2172', '2344', '2861']",0.7063555651797313,2861,"2172,2344",Coconut Milk 500ml,Wijaya Curry Powder 250g|Coconut Oil 750ml (loose)
405,frozenset({'2861'}),"frozenset({'2280', '2344'})",0.05597442547801436,0.043790337173532784,0.04354906809819652,0.7780172413793104,17.76687030967987,1.0,0.04109792913341948,4.307585277198844,0.9996715050643263,0.7746781115879828,0.7678513748077705,0.8862537997530161,['2861'],"['2280', '2344']","['2280', '2344', '2861']",0.7063555651797313,2861,"2280,2344",Coconut Milk 500ml,Araliya Premium Nadu Rice 1kg|Coconut Oil 750ml (loose)
406,frozenset({'2861'}),"frozenset({'2172', '2280'})",0.05597442547801436,0.04385065444236685,0.04354906809819652,0.7780172413793104,17.74243169852488,1.0,0.041094552908950095,4.307313556686815,0.9995893813304081,0.7738478027867097,0.7678367300547304,0.8855698311435755,['2861'],"['2172', '2280']","['2172', '2280', '2861']",0.7063555651797313,2861,"2172,2280",Coconut Milk 500ml,Wijaya Curry Powder 250g|Araliya Premium Nadu Rice 1kg
407,frozenset({'2861'}),frozenset({'2172'}),0.05597442547801436,0.05169189939079558,0.04354906809819652,0.7780172413793104,15.051047660242226,1.0,0.040655643727929416,4.271989890123019,0.9889132959210168,0.6792097836312323,0.765917049028596,0.8102454935017906,['2861'],['2172'],"['2172', '2861']",0.7063555651797313,2861,2172,Coconut Milk 500ml,Wijaya Curry Powder 250g
408,"frozenset({'2845', '1422'})",frozenset({'1569'}),0.01290789553049038,0.021593582242596054,0.012847578261656313,0.9953271028037384,46.09365373570721,1.0,0.012568850557939831,209.3789734000869,0.9910980292591683,0.5933147632311979,0.9952239712337821,0.7951495849214223,"['1422', '2845']",['1569'],"['1422', '1569', '2845']",0.7057925508878302,"1422,2845",1569,Highland Milk Powder 400g|Asiri Sweet Peanuts 100g,Zesta Tea (BOPF) 100g
409,"frozenset({'2845', '1808'})",frozenset({'1569'}),0.01290789553049038,0.021593582242596054,0.012847578261656313,0.9953271028037384,46.09365373570721,1.0,0.012568850557939831,209.3789734000869,0.9910980292591683,0.5933147632311979,0.9952239712337821,0.7951495849214223,"['1808', '2845']",['1569'],"['1569', '1808', '2845']",0.7057925508878302,"1808,2845",1569,Maliban Smart Cream Cracker 230g|Asiri Sweet Peanuts 100g,Zesta Tea (BOPF) 100g
410,"frozenset({'1808', '1569'})",frozenset({'2845'}),0.01290789553049038,0.021714216780264188,0.012847578261656313,0.9953271028037384,45.83757788161994,1.0,0.012567293419930242,209.3531576090259,0.9909752434558466,0.590027700831025,0.995223382291336,0.7934968847352026,"['1569', '1808']",['2845'],"['1569', '1808', '2845']",0.7057925508878302,"1569,1808",2845,Zesta Tea (BOPF) 100g|Maliban Smart Cream Cracker 230g,Asiri Sweet Peanuts 100g
