rule_id,antecedent_product_ids,consequent_product_ids,antecedent_product_names,consequent_product_names,support,confidence,lift,leverage,conviction
455,3190,"2008, 2012",Fortune Cooking Oil RBD Palm Olein 2L,Marina Coconut Oil 350ml | Marina Vegetable Oil 500ml,0.010360488220266818,0.5544303797468355,51.85641312871066,0.010160696379775432,2.220322727702802
456,"2008, 2012",3190,Marina Coconut Oil 350ml | Marina Vegetable Oil 500ml,Fortune Cooking Oil RBD Palm Olein 2L,0.010360488220266818,0.9690265486725663,51.856413128710656,0.010160696379775432,31.682400010813243
457,1789,"1121, 2190",Asiri Ddevilled Dhal 100g,Axe oil 5ml | Freelan Meat Curry Powder 250g,0.010360488220266818,0.5420792079207921,51.848281887012234,0.010160665046900256,2.160952096007447
458,"1121, 2190",1789,Axe oil 5ml | Freelan Meat Curry Powder 250g,Asiri Ddevilled Dhal 100g,0.010360488220266818,0.9909502262443438,51.84828188701223,0.010160665046900256,108.38806888068787
459,"1996, 2019",2928,KVC Tomato Sauce400g | Harischandra Noodles 400g,Revello Dark Chocolate 100g,0.010313180054877472,0.990909090909091,51.8461296129613,0.010114261058765962,107.89762513009808
460,2928,"1996, 2019",Revello Dark Chocolate 100g,KVC Tomato Sauce400g | Harischandra Noodles 400g,0.010313180054877472,0.5396039603960396,51.8461296129613,0.010114261058765962,2.1494368293558868
461,"1891, 1904",1939,Lifebuoy Hand Wash 200ml (Green Tea) | Rin Lemon-Rose 200g,Diva Fresh (Purple lotus) 60g,0.011117418866496358,0.9832635983263599,51.830987385093756,0.01090292519336032,58.61650818431285
462,"1079, 1904",1939,P. Baby Soap (Herbal) 100g | Rin Lemon-Rose 200g,Diva Fresh (Purple lotus) 60g,0.011117418866496358,0.9832635983263599,51.830987385093756,0.01090292519336032,58.61650818431285
463,"1079, 1891",1939,P. Baby Soap (Herbal) 100g | Lifebuoy Hand Wash 200ml (Green Tea),Diva Fresh (Purple lotus) 60g,0.011117418866496358,0.9832635983263599,51.830987385093756,0.01090292519336032,58.61650818431285
464,"1225, 1904",1939,N/S Facial Wash 100ml (Carrot) | Rin Lemon-Rose 200g,Diva Fresh (Purple lotus) 60g,0.011117418866496358,0.9832635983263599,51.830987385093756,0.01090292519336032,58.61650818431285
465,1939,"1891, 1904",Diva Fresh (Purple lotus) 60g,Lifebuoy Hand Wash 200ml (Green Tea) | Rin Lemon-Rose 200g,0.011117418866496358,0.5860349127182045,51.83098738509375,0.01090292519336032,2.3883495948027136
466,1939,"1079, 1904",Diva Fresh (Purple lotus) 60g,P. Baby Soap (Herbal) 100g | Rin Lemon-Rose 200g,0.011117418866496358,0.5860349127182045,51.83098738509375,0.01090292519336032,2.3883495948027136
467,1939,"1079, 1891",Diva Fresh (Purple lotus) 60g,P. Baby Soap (Herbal) 100g | Lifebuoy Hand Wash 200ml (Green Tea),0.011117418866496358,0.5860349127182045,51.83098738509375,0.01090292519336032,2.3883495948027136
468,1939,"1225, 1904",Diva Fresh (Purple lotus) 60g,N/S Facial Wash 100ml (Carrot) | Rin Lemon-Rose 200g,0.011117418866496358,0.5860349127182045,51.83098738509375,0.01090292519336032,2.3883495948027136
469,"1121, 2046",2190,Axe oil 5ml | Edinborough Tomato Sauce 375g,Freelan Meat Curry Powder 250g,0.010360488220266818,0.9776785714285714,51.79491138560687,0.010160459145149105,43.954357082032296
470,"1789, 2059",2190,Asiri Ddevilled Dhal 100g | Renuka Coconut Milk Powder 300g,Freelan Meat Curry Powder 250g,0.010360488220266818,0.9776785714285714,51.79491138560687,0.010160459145149105,43.954357082032296
471,2190,"1121, 2046",Freelan Meat Curry Powder 250g,Axe oil 5ml | Edinborough Tomato Sauce 375g,0.010360488220266818,0.5488721804511278,51.79491138560687,0.010160459145149105,2.19317658561201
472,2190,"1789, 2059",Freelan Meat Curry Powder 250g,Asiri Ddevilled Dhal 100g | Renuka Coconut Milk Powder 300g,0.010360488220266818,0.5488721804511278,51.79491138560687,0.010160459145149105,2.19317658561201
473,"1575, 1870",3244,Dilmah Strong Tea 100g | Little Lion Choco Cookies 180g,Nestle Milkmaid 510g,0.012442047497398051,0.9850187265917604,51.79434289228018,0.012201827295680761,65.4805563440253
474,3244,"1575, 1870",Nestle Milkmaid 510g,Dilmah Strong Tea 100g | Little Lion Choco Cookies 180g,0.012442047497398051,0.654228855721393,51.79434289228017,0.012201827295680761,2.855555578245323
475,"1967, 3062",2746,Edinborough Mustard Cream165g | Ayush Toothpaste 30g,Misumi Romansu Soap 90g,0.010880878039549626,0.9913793103448275,51.742656449552996,0.010670589685874587,113.77746239000754
476,"2837, 3062",2746,Kumarika Shampoo 40ml | Ayush Toothpaste 30g,Misumi Romansu Soap 90g,0.010880878039549626,0.9913793103448275,51.742656449552996,0.010670589685874587,113.77746239000754
477,2746,"1967, 3062",Misumi Romansu Soap 90g,Edinborough Mustard Cream165g | Ayush Toothpaste 30g,0.010880878039549626,0.5679012345679012,51.742656449552996,0.010670589685874587,2.28888528445724
478,2746,"2837, 3062",Misumi Romansu Soap 90g,Kumarika Shampoo 40ml | Ayush Toothpaste 30g,0.010880878039549626,0.5679012345679012,51.742656449552996,0.010670589685874587,2.28888528445724
479,"3057, 3200",2636,Signal Toothpaste 70g | Pears Kokum Baby Soap 2 Pack,Maliban Wafers Lemon Cream 90g,0.01107011070110701,0.9790794979079497,51.73945606694561,0.010856151924911461,46.89546787775546
